notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,paper_title,doi,pubmed_id,paper_authors,candidate_app_id,application_title,application_pi,application_institution,application_linked_to_dmca_targeted_repository_lineage,match_grade,match_score,match_reason,evidence_urls,uploader_attribution,manual_review_needed,repo_linked_doi,repo_linked_pmid,repo_linked_publication_title,crosswalk_pub_ids,crosswalk_app_ids,crosswalk_application_count,crosswalk_identifier_type,crosswalk_evidence,evidence_class,evidence_components,deterministic_evidence_present,identity_evidence_present,contextual_evidence_present,offending_file_name,target_scope,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,evidence_file,repository_readme_urls,citation_metadata_urls,metadata_publication_links,package_metadata_sources,package_metadata_urls,wayback_readme_first_capture,wayback_readme_capture_count,wayback_readme_urls,wayback_readme_fetched_at_utc
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/Dragonriser/biobank-read,Dragonriser,biobank-read,http_451,lineage_dragonriser_biobank-read,unknown,,CVD_10035.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/Dragonriser/biobank-read/blob/5093ff460740e1a998439a4d7287de3904798dc7/CVD_10035.csv; https://github.com/Dragonriser/biobank-read,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,CVD_10035.csv,single_file,,,,,,,,0,evidence/lineages/lineage_dragonriser_biobank-read.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/56f48b92ababf99158d0cad6579bc20bcafcdb9a/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/57e89f3af7ac3b7de2bcf1bb7dddd19196b4382e/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/278b2d434f55ca2c80b92d6a7ef154d43377568d/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/804a49e20903d8a6a7eafcb7472453c5ea2dcde8/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c3e8477fc34fa42b1cdff93b294b8dd3e00a880c/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/2f49ad49367d202c4f41ab7d670ae7dd2d757709/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/48e6f7974c1bdd9325e36eaf3f4fdb4bed1e0707/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/aed75ac8927f91e1dae86bda870fa878e9483199/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/34a284b66ddeda687ba1281f35aabeb139317b24/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/python/python_learning.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/2fc7f1e00cb0727eefb7e1ea8736dc4c9623b8af/code/python/python_learning.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,python_learning.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/R/exclusion_criteria_sample.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/804a49e20903d8a6a7eafcb7472453c5ea2dcde8/code/R/exclusion_criteria_sample.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,exclusion_criteria_sample.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/R/HI_allwhites.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/804a49e20903d8a6a7eafcb7472453c5ea2dcde8/code/R/HI_allwhites.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,HI_allwhites.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/R/pca_preview_projection.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/0fe39c400c2423ecc3c4f5abcd271080e1ffb619/code/R/pca_preview_projection.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,pca_preview_projection.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/R/Sample_size_HI_UKB.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c11ef64dd311ba90958b43c4371fe31fb24e71c7/code/R/Sample_size_HI_UKB.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,Sample_size_HI_UKB.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,code/R/unrelated_megan.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/0fe39c400c2423ecc3c4f5abcd271080e1ffb619/code/R/unrelated_megan.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,unrelated_megan.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,data/MWE0612/genotypes.bed,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/45f74f9c0c0c020e52281249e6e520a1dce47146/data/MWE0612/genotypes.bed; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,genotypes.bed,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,data/MWE0612/genotypes.bim,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/45f74f9c0c0c020e52281249e6e520a1dce47146/data/MWE0612/genotypes.bim; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,genotypes.bim,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,data/MWE0612/genotypes.fam,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/45f74f9c0c0c020e52281249e6e520a1dce47146/data/MWE0612/genotypes.fam; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,genotypes.fam,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,data/MWE0612/imputed_genotypes.sample,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/45f74f9c0c0c020e52281249e6e520a1dce47146/data/MWE0612/imputed_genotypes.sample; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,imputed_genotypes.sample,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,data/MWE0612/imputed_genotypes_chr21.bgen,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/45f74f9c0c0c020e52281249e6e520a1dce47146/data/MWE0612/imputed_genotypes_chr21.bgen; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,imputed_genotypes_chr21.bgen,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,data/MWE0612/imputed_genotypes_chr21.bgen.bgi,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/45f74f9c0c0c020e52281249e6e520a1dce47146/data/MWE0612/imputed_genotypes_chr21.bgen.bgi; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,imputed_genotypes_chr21.bgen.bgi,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
